clickability_test_id,headline,clicks
5195575129644500190075c3,A Bunch Of Happy White People Who Think They Speak For God Go To Uganda And Totally Misrepresent Him,98
5195575129644500190075c3,A Movie About Some Perky Plucky White People Going To Africa And Preaching The Good Word. Of Hate.,56
5196773a117272000e00e188,This Is What It Looks Like When A Pro Athlete Gives Out Their Contact Info To Any Gay Kid In Need,61
5196773a117272000e00e188,"If You Are A Gay Teen Who Needs Help In A Cruel World, Have We Got The #1 WNBA Draft Pick For You",28
5196be331378b000120001a8,Sounds Like: A Bond Villain's Evil Plot. Actually Is: America's Secret Operations In The Middle East.,29
5196be331378b000120001a8,How You Can Love Your Country And Be Ashamed Of It At The Same Time,12
5197d08c5a53100012008e90,"If You Don’t Feel Deeply Disturbed By The Time She Finishes This Poem, You May Not Be Human.",86
5197d08c5a53100012008e90,Can Feminism Be Cured??  Uhhhh…..Can A Pig Wear Lipstick?  (Don’t Answer That.),23
5197d09a47b66c000e0089b8,BOOM:  Ellen Just Blew The Flip Flops Off Of Abercrombie CEO,129
5197d09a47b66c000e0089b8,BOOM:  I'm Ready To Switch Teams For Ellen,56
5197d0ac298e88000e008f66,"Anderson Cooper, Help A Brother Out!",28
5197d0ac298e88000e008f66,Breaking: Fox News Beats CNN. Here’s How.,20
5198525c548964000e0019e1,"Oh Snap, Is My Favorite Tv Star Building An Army Of…young Girls?",57
5198525c548964000e0019e1,"Wow, Look How This Tv Star Is Reaching Out To Young Girls Around The World!",36
51993e49b13c120018001ec4,Meryl Streep Will SCHOOL You,125
51993e49b13c120018001ec4,Meryl Streep Is Serious About Women’s History. A Million Dollars Serious.,92
519a0b8613212d001101038b,Walking Home Should Never Be This Scary.,38
519a0b8613212d001101038b,Probably Not The Best Way To Get A Girl's Attention.,20
519d02357f7bed0012002959,The Illuminati Sure Have Been Lowering Their Standards For Membership Lately,36
519d02357f7bed0012002959,You Will Not Believe Who Just Joined The Top Secret Power That Controls Everything In The World,17
519e6dbc11569a8c0b00684a,"So, Why Did It Take This Women's Magazine This Long To Feature Such An Amazing Young Woman?",82
519e6dbc11569a8c0b00684a,"The First Hijabi In This Fashion Magazine Is Predictably Amazing",53
51a50f4d8b4106f68c0018dd,"This Kid Makes Me Tear Up A Little. Fortunately, He Makes Me Laugh Twice As Hard.",99
51a50f4d8b4106f68c0018dd,"If This Happened To Your Body, You'd Be Making Inspirational Yet Crass Jokes Too",62
51a51c7949e357fa80002012,"If This Happened To Your Body, You'd Be Making Inspirational Yet Crass Jokes Too",56
51a51c7949e357fa80002012,This Kid's Life Is Kind Of Awful. Yet Somehow He Has Managed To Make It Awesome.,40
51a52132e12cf3527a000274,This War Veteran Shares The Hardest Day Of Her Life. It Wasn't In Iraq.,37
51a52132e12cf3527a000274,"Listen To The Powerful Poetry Of An Iraq War Vet And Single Mother",10
51a57f3151aa518fe800140b,"This Kid's Body Is A Nightmare. Thankfully, He Has His Epic Sense Of Humor To Keep Him Awake.",68
51a57f3151aa518fe800140b,"This Kid's Body Is A Nightmare. Thankfully, He Has His Epic Sense Of Humor To Sleep Well At Night.",53
51a7c409318c6cc22c00bde7,The Secret That Restaurants Don't Want You To Know,147
51a7c409318c6cc22c00bde7,Whoa! The Only Place Where Minimum Wage Is Lower Than This Is  Working For Mr. Burns,55
51a8ae04774e07d30a001a93,"He Told His Dad His Disability Disappeared When They Ran, So They Ran",41
51a8ae04774e07d30a001a93,"A Kid In A Wheelchair Asked His Dad To Run A Race, So They Ran. And They Just Kept On Running.",30
51a8fa7748662f6f8e00fe4f,PLOT TWIST: Fox News Anchor Lays Epic Smackdown On Fox News Anchors For Obvious And Blatant Misogyny,101
51a8fa7748662f6f8e00fe4f,PLOT TWIST: What Happens When Fox News Is So Misogynistic They Even Cross The Line With Fox News?,71
51abaeedd122357eb70070cc,"There's A Good Reason This 18-Year-Old Kid Talked Back To His 'Teacher', Walked Out, And Got An F",131
51abaeedd122357eb70070cc,"There's A Good Reason This Guy Lectured His 'Teacher', Walked Out, And Got An F",127
51ac00840f1cc5189f00116d,Seven Wonderful People Share Secrets That Are Killing Them.  This Could Change Your Life.,67
51ac00840f1cc5189f00116d,7 Wonderful People Share An Intimate Secret.  We Get To Listen In And It Could SAVE OUR LIVES.,27
51accc81d126baf7a40027ea,"If You Still Don't Understand What The Hell Happened To Jobs And The Economy, Watch This",40
51accc81d126baf7a40027ea,There Is A Simple Thing We Can Do To Get Jobs Going Again,21
51ad21b5d113f5e7d30037f4,"When Trying To Make A Living Turned Into A Nightmare, This Woman Changed It Back Into A Dream",13
51ad21b5d113f5e7d30037f4,"One Woman Lost Her Business Because Of Politicians, But Then She Fought Back By Becoming One",6
51ad3e3d1918ffe5510005fd,"A Major Obstacle To Global Badassery, Explained (In 60 Seconds)",30
51ad3e3d1918ffe5510005fd,"Call Me Crazy, But I Think Trying To Patent Human Genes Is A Terrible Idea",13
51ad635232390c0509001d57,I Fall In Love With LIFE Every Time I Watch This Video.,51
51ad635232390c0509001d57,"How Kicking Your Metaphorical Training Wheels To The Curb Will Set You Free",13
51ad8ae6dfeaff8837002fd8,"Um, If Canada Said, ""No Thank You,"" That Probably Means It’s Really Bad",28
51ad8ae6dfeaff8837002fd8,Dirty And XL In The Same Video. But It’s Not What You Think. ,14
51ada2143aae783c0e0035a3,The Most Sexist And Disturbingly Hilarious Pro-Gay Marriage Video I've Ever Seen,46
51ada2143aae783c0e0035a3,Watch A Bunch Of Frat Bros Party In Cancun Over Spring Break And Then Get Totally Gay Married,25
51ae05d832390c4e290053b6,Meet The Two 8-Year-Olds Who Aren't Letting Anything Hold Them Back ,29
51ae05d832390c4e290053b6,"Kids, I Have Your Diagnosis: Being-too-inspiring-a-vitis",17
51ae2eb8983cae9d69002b3b,A 9-Year-Old Asks McDonald’s CEO A Simple Question. She’s Not Lovin’ His Response.,110
51ae2eb8983cae9d69002b3b,Listen As A Smartypants 9-Year-Old Gives McDonalds’ CEO A Chicken Nugget Of Wisdom,52
51ae7203bfda1cafcf0032f5,How This Guy's Not-So-Glamorous Childhood In The Great Outdoors Turned Him Into A Glamorous Rap Star,115
51ae7203bfda1cafcf0032f5,How This Guy's Not-So-Glamorous Childhood In The Great Outdoors Turned Him Into A Ginormous Rap Star,104
51aebbebd8dd72f1fa001b39,Did These Words Really Come Out Of Conan's Mouth?,151
51aebbebd8dd72f1fa001b39,"If The World Takes Conan's Advice, Amazing Things Will Happen",93
51afb360ad0ee69e590019c8,One Woman's Genius Idea To Mix Sci-Fi With Treating Childhood Illnesses,21
51afb360ad0ee69e590019c8,One Woman's Genius Idea To Treat Childhood Illnesses The Superhero Way,16
51afe612699608741c00379c,"You Know Those Relationships That You Stay In Too Long? Yeah -- Here’s Another One.",33
51afe612699608741c00379c,"Dive In! 400,000 Swimming Pools Full Of An Asthma-Causing Substance?",10
51b006327ea0e5173f00471d,"Dear Mr. Senator, Harry Potter Is A Fiction Book. Not Science Curriculum. ",58
51b006327ea0e5173f00471d,"If You Think This Is Science, You Are Bad At Reality",40
51b0f8b83285624b3d001adb,Know Anyone That Thinks Racial Profiling Is Exaggerated? Watch This And Tell Me When Your Jaw Drops.,89
51b0f8b83285624b3d001adb,Know Anyone That Thinks Racial Profiling Is Exaggerated? Watch This And Tell Me When you yell at the screen.,45
51b125c69e0671b863004428,A Girl Bargains With Her Dad and Changes The Fate of An Entire Village,33
51b125c69e0671b863004428,"It Takes a Village to Raise a Child, But Sometimes A Child Raises The Village",18
51b2074ea671a0459000bab1,"Take A Look At These Faces. They Might Not Be Here Tomorrow.",28
51b2074ea671a0459000bab1,"100 People Are Going To Extreme Lengths To Get President Obama’s Attention",10
51b5249c7e5ae7c354005ce1,"An Ex-CIA Dude Just Enraged Everyone In The Government, So Watch This Before He 'Disappears",93
51b5249c7e5ae7c354005ce1,You Won't Believe Who The NSA Spies On More Than Russia. Meet INSERT YOUR NAME HERE.,21
51b644c7d1debbef0500245a,Stupid Law Says No Gay Marriage? Google Says Challenge Accepted.,35
51b644c7d1debbef0500245a,Technology Trumps Terribleness: Gloriously Gay Video Chats For The Win,14
51b76893261f1d920b000140,Yo Let's Put These Quotes On The Cover Of Cosmo,65
51b76893261f1d920b000140,"Never Mind Your Beach Body, Meet 3 Celebs Who Will Make You FEEL Fabulous This Summer",40
51b89524205838b84600ced8,Meet A Tribe Of Indians Who Aren't Waiting Around For Someone Else To Make Our Energy Clean,35
51b89524205838b84600ced8,Meet A Few Folks Who Kicked Coal Out Of Their Backyard,6
51b8954a8d3f1f4886004861,"Those BILLIONAIRES Were Pretty Slick With Their Crude LIE, And We're Too Thick To Notice",26
51b8954a8d3f1f4886004861,"Eeeek! Those BILLIONAIRES Were Pretty Slick With Their Crude LIE, And We're Too Thick To Notice.",18
51b8c462d82557e1a000f2ff,Hold Up. Are HAMBURGERS Really The Answer To Saving The Planet?!,31
51b8c462d82557e1a000f2ff,Hold Up. Are HAMBURGERS Really The Answer To Global Warming?!,25
51b95bac8ae230f3a6005166,This Is What It Looks Like When An 11-Year-Old Veteran's Kid Smacks Around A Bunch Of Racist Bullies,60
51b95bac8ae230f3a6005166,Racist Bullies Pick On 11-Year-Old American Veteran's Kid For Not Being American. Patriotism Ensues.,40
51b9fdd3bbb4a25e900008f7,Want To Know How Adolescent Girls Are The Most Powerful Catalyst For Change On Earth? Watch This.,75
51b9fdd3bbb4a25e900008f7,"Move Over, Mean Girls. Today's Tweens And Teens Want To Help. (And That's Pretty Fetch.)",37
51ba363fe2de5ec8d3003be8,"Women Everywhere Are Asked The Same Question, Their Answers Are More Alike Than You'd Think",31
51ba363fe2de5ec8d3003be8,"EQUAL OPPORTUNITY: A Topic That I Can Listen To, In Any Language, Any Day.",8
51ba68ce112e93f2c9003535,We Use This Word So Often We Probably Don't Realize We're Saying It. Who Knew It Could Hurt So Much?,61
51ba68ce112e93f2c9003535,"Sometimes Simple Words Hurt Feelings, But There's Far More At Stake For Kids Like This",26
51ba70f8c24b66a7840021c4,"I Used To Kill Ants With A Magnifying Glass. This Guy Did The Same Thing, but much worse.",60
51ba70f8c24b66a7840021c4,"If You Think Drone Strikes feel unreal, Think Again. Meet The Man Who Pulls The Trigger.",25
51ba75f1ff3bc6143b004039,"I've Got Nothing To Hide"" Is The Wrong Reaction To Have To The NSA Scandal. Here's Why.",29
51ba75f1ff3bc6143b004039,WARNING: You Need to Know Your Freedom Of Expression Is On The Line.,16
51baa594968c9215f2005e20,"Did You Know You Can Go For A Swim In Google Earth? 
",40
51baa594968c9215f2005e20,"Meet The Woman Who Made Google Earth Complete
",19
51bc6afc5910bec8c50051e1,What Happens In This Clip Is All Too Familiar... The Frightening Thing Is It Was Made In 1990.,114
51bc6afc5910bec8c50051e1,In 2013 This Clip Is All Too Familiar... The Scary Thing Is It Was Created In 1990.,94
51bc783b4bec39bb890056f6,How This Guy Manages To Be Insulting By Acting As Nice As He Possibly Can Is Genius,105
51bc783b4bec39bb890056f6,This Parody Manages To Be Offensive—By Being As Inoffensive As Possible. That Is Genius.,69
51be3855a15fa764bc0002e2,Beautiful Things Happen When You Set Up A Live Mic On A Busy Street,54
51be3855a15fa764bc0002e2,I’d Like To Thank The Makers Of This Video For Making A Video Of People Thanking Other People,25
51bfaf89b3f46d2f45002af8,"Waaaaaiiiit, Shouldn't My Lunch Be Worth More Than Where It Came From?",35
51bfaf89b3f46d2f45002af8,"Call Me Crazy, But Shouldn't I Be Getting MORE Out Of My Lunch?",20
51bfb057b3f46d5245002ba5,"I Don't Really Want To Eat Stuff That WON'T DIE, And Neither Does Stephen Colbert",96
51bfb057b3f46d5245002ba5,Colbert Bashes The Freakilicious Food That Won't Take 'NO' For An Answer,58
51bfd1f23525a081a3003876,WATCH: A Fiercely Poignant Video About A Town's Shame Placed On A Woman Who Doesn't Deserve It,61
51bfd1f23525a081a3003876,Some Think Its Their Right To Punish Others For Who They Are. This Video Proves Them Wrong.,29
51c1b51286ffda1a3a003dba,Meet The Women Who Started The Peace Corps...For Geeks ,91
51c1b51286ffda1a3a003dba,Meet The Women Who Started The Peace Corps...For Geeks,84
51c1bc378443cd83710044a0,Are You Ready To Take On One Of The Most Adorable Challenges To Save The World?,40
51c1bc378443cd83710044a0,Most Adorable Challenge Will Have You Wanting To Rock A Superman Cape and Save The World Too,23
51c1dc848443cd83710055e1,"Once Abandoned Because They Were Different, These Kids Crush All Expectations",49
51c1dc848443cd83710055e1,"Top To Bottom, The Most Stupendous Family Of Soul Ninja’s You Will Ever Meet. Huggles Required.",16
51c1dec578f1dac0020055f9,To Think We Didn’t Name This Man’s Horror Till A Few Year’s Ago,77
51c1dec578f1dac0020055f9,A Vivid Description Of A Ghost That Still Haunts People Today,55
51c1e4bcddccfa251b003907,Cute Kid Alert: Watch 3 Children Share What They Need To Become Their Best Future Self,41
51c1e4bcddccfa251b003907,These Kids Want To Make The World Splendiferous But They Need Our Help,17
51c1fce632e9172db5007643,"Finally, They Came Up With A Way To Stop Global Warming That Takes Literally 10 Seconds
",70
51c1fce632e9172db5007643,You Know That Thing You’re Doing To Save Gas In Your Car? Not Working.,33
51c258575245fa4328001869,Doctors Take A Long Shot And Inject HIV Into Dying Girl.  The Reason Why Might Amaze You.,115
51c258575245fa4328001869,HIV Vs. Cancer — One Will SAVE This Girl’s Life,22
51c30d500832afc2a40002e1,Watch A Jerktacular U.S. Immigration Officer Deport A Lady He Probably Shouldn't Be Deporting. EVER.,161
51c30d500832afc2a40002e1,Watch A Jerktacular Immigration Officer Deport A Lady He Probably Shouldn't Be Deporting. EVER.,149
51c36316d46b8dba6f0016b0,"This Teacher Made Her 3rd Graders Hate Each Other, For The Best Reason Imaginable.",85
51c36316d46b8dba6f0016b0,"These Kids Are Absolutely Horrible To Each Other, And It's Exactly What They Needed.",42
51c383ef69cddd1c95004777,Don’t Believe In Working For Free? Too late.,32
51c383ef69cddd1c95004777,Remember Those ‘Work From Home’ Ads? You’re Already Doing It. Surprise!,22
51c3ba03293a6d6074002fe4,These Guys Prove That I Don’t Have A Clue What Goes On In Teenage Boys’ Minds,64
51c3ba03293a6d6074002fe4,"These Boys Give New Meaning To The Words, ‘Beach Body’",24
51c3bde0b95fc097420034ec,These Teens Transform Crippling Insecurities Into A Hilarious Performance ,136
51c3bde0b95fc097420034ec,These Guys Prove That I Don’t Have A Clue What Goes On In Teenage Boys’ Minds,86
51c4cef91814442cf1001a1f,"If You're Wondering What It Takes To Cure The Worst Disease In America, Here's The Answer",43
51c4cef91814442cf1001a1f,Having A Potentially Embarrassing Craving? There's A Patch For That.,35
51c7b78f9e61d4d06c0040db,"He Was Tired Of Living A Life Of Crime, So He Started Shooting",24
51c7b78f9e61d4d06c0040db,Could These Type Of Shootings Inspire Others To Put Down Their Guns? ,22
51c8cc33bd57ec06e200319e,Cookie Monster Is In Jail? I'm Actually Really Happy About The Reason Why.,80
51c8cc33bd57ec06e200319e,Watch Kids Facing Scary Problems Get Help From An Unexpected Crew Of Furry Friends,21
51c8cece234062bbdd003366,"Someone Gave A Guy A Megaphone, And You'll Be Awed By What He Did With It",143
51c8cece234062bbdd003366,A Poet's Got Some Things To Say About Congress. What Rhymes With 'We're Screwed'?,19
51c910960e0d27104900600e,I Can't Believe These 7th Graders Are Drooling Over Something Other Than Justin Beiber,58
51c910960e0d27104900600e,"What's Got These 12-Year-Olds Graders Drooling? It's Not Braces, And It's Not Justin Beiber ...",36
